green_channel,red_channel,ir_channel,Anomaly_ch2,Anomaly_ch2,Anomaly_ch2
14330,25024,54953,0,0,0
14233,24958,54820,0,0,0
14156,24907,54705,0,0,0
14087,24862,54599,0,0,0
14021,24817,54499,0,0,0
13961,24776,54408,0,0,0
13904,24738,54326,0,0,0
13848,24701,54250,0,0,0
13793,24662,54179,0,0,0
13738,24622,54114,0,0,0
13674,24576,54049,0,0,0
13598,24523,53981,0,0,0
13521,24465,53915,0,0,0
13446,24407,53852,0,0,0
13366,24344,53786,0,0,0
13276,24276,53713,0,0,0
13189,24209,53637,0,0,0
13110,24150,53565,0,0,0
13035,24093,53495,0,0,0
12960,24037,53423,0,0,0
12894,23993,53357,0,0,0
12845,23967,53310,0,0,0
12811,23958,53278,0,0,0
12797,23961,53256,0,0,0
12814,23980,53247,0,0,0
12860,24016,53258,0,0,0
12920,24062,53279,0,0,0
12983,24108,53300,0,0,0
13047,24154,53322,0,0,0
13105,24197,53344,0,0,0
13141,24227,53353,0,0,0
13153,24238,53338,0,0,0
13153,24237,53304,0,0,0
13141,24226,53257,0,0,0
13103,24198,53187,0,0,0
13034,24150,53087,0,0,0
12937,24085,52963,0,0,0
12813,24001,52819,0,0,0
12661,23895,52656,0,0,0
12494,23775,52481,0,0,0
12324,23657,52306,0,0,0
12157,23547,52140,0,0,0
11998,23445,51982,0,0,0
11860,23357,51840,0,0,0
11760,23295,51724,0,0,0
11702,23256,51634,0,0,0
11675,23239,51568,0,0,0
11676,23241,51528,0,0,0
11704,23262,51513,0,0,0
11748,23294,51516,0,0,0
11804,23334,51526,0,0,0
11879,23385,51546,0,0,0
11970,23446,51578,0,0,0
12063,23510,51616,0,0,0
12150,23571,51649,0,0,0
12237,23630,51679,0,0,0
12326,23690,51708,0,0,0
12396,23741,51724,0,0,0
12433,23772,51720,0,0,0
12441,23781,51699,0,0,0
12424,23771,51662,0,0,0
12376,23737,51605,0,0,0
12292,23680,51527,0,0,0
12179,23603,51430,0,0,0
12049,23512,51318,0,0,0
11900,23405,51193,0,0,0
11739,23288,51055,0,0,0
11580,23173,50913,0,0,0
11429,23064,50778,0,0,0
11290,22960,50651,0,0,0
11172,22870,50538,0,0,0
11083,22804,50445,0,0,0
11020,22763,50369,0,0,0
10970,22739,50305,0,0,0
10932,22724,50248,0,0,0
10908,22715,50196,0,0,0
10891,22712,50152,0,0,0
10870,22708,50107,0,0,0
10844,22699,50058,0,0,0
10820,22692,50011,0,0,0
10795,22686,49969,0,0,0
10763,22672,49920,0,0,0
10726,22651,49864,0,0,0
10699,22632,49815,0,0,0
10682,22620,49779,0,0,0
10670,22613,49747,0,0,0
10673,22619,49724,0,0,0
10697,22643,49719,0,0,0
10730,22676,49729,0,0,0
10767,22713,49742,0,0,0
10809,22748,49750,0,0,0
10854,22778,49752,0,0,0
10893,22800,49745,0,0,0
10916,22812,49726,0,0,0
10926,22815,49696,0,0,0
10922,22808,49660,0,0,0
10901,22790,49617,0,0,0
10864,22762,49563,0,0,0
10819,22731,49506,0,0,0
10775,22702,49453,0,0,0
10717,22664,49395,0,0,0
10638,22609,49316,0,0,0
10549,22546,49221,0,0,0
10457,22484,49118,0,0,0
10357,22418,49006,0,0,0
10254,22351,48896,0,0,0
10170,22293,48798,0,0,0
10111,22250,48716,0,0,0
10068,22217,48645,0,0,0
10040,22192,48584,0,0,0
10026,22180,48537,0,0,0
10021,22178,48503,0,0,0
10025,22181,48474,0,0,0
10042,22191,48451,0,0,0
10076,22214,48442,0,0,0
10126,22252,48455,0,0,0
10187,22300,48489,0,0,0
10259,22356,48546,0,0,0
10352,22428,48636,0,0,0
10468,22514,48765,0,0,0
10601,22607,48932,0,0,0
10753,22710,49136,0,0,0
10930,22830,49382,0,0,0
11124,22962,49665,0,0,0
11328,23098,49980,0,0,0
11551,23244,50332,0,0,0
11800,23410,50726,0,0,0
12073,23595,51154,0,0,0
12369,23796,51610,0,0,0
12695,24021,52092,0,0,0
13051,24272,52602,0,0,0
13423,24538,53123,0,0,0
13802,24809,53634,0,0,0
14185,25082,54129,0,0,0
14568,25357,54610,0,0,0
14934,25622,55066,0,0,0
15279,25869,55485,0,0,0
15607,26101,55864,0,0,0
15919,26322,56209,0,0,0
16205,26527,56514,0,0,0
16459,26708,56774,0,0,0
16688,26868,56999,0,0,0
16900,27011,57200,0,0,0
17087,27134,57375,0,0,0
17245,27237,57520,0,0,0
17382,27328,57644,0,0,0
17499,27408,57752,0,0,0
17591,27472,57839,0,0,0
17654,27515,57904,0,0,0
17694,27539,57955,0,0,0
17714,27546,57995,0,0,0
17707,27534,58021,0,0,0
17683,27508,58036,0,0,0
17655,27479,58052,0,0,0
17625,27451,58070,0,0,0
17599,27428,58096,0,0,0
17591,27419,58134,0,0,0
17615,27432,58197,0,0,0
17672,27466,58286,0,0,0
17754,27515,58396,0,0,0
17858,27582,58521,0,0,0
17987,27668,58662,0,0,0
18133,27768,58810,0,0,0
18282,27870,58953,0,0,0
18423,27964,59083,0,0,0
18546,28047,59192,0,0,0
18642,28114,59274,0,0,0
18699,28155,59319,0,0,0
18717,28169,59324,0,0,0
18699,28160,59295,0,0,0
18641,28128,59233,0,0,0
18545,28067,59139,0,0,0
18419,27983,59019,0,0,0
18268,27882,58876,0,0,0
18088,27761,58703,0,0,0
17881,27617,58498,0,0,0
17659,27460,58271,0,0,0
17433,27297,58038,0,0,0
17204,27133,57806,0,0,0
16977,26968,57578,0,0,0
16767,26817,57370,0,0,0
16588,26689,57194,0,0,0
16442,26586,57050,0,0,0
16331,26508,56933,0,0,0
16265,26462,56846,0,0,0
16240,26448,56794,0,0,0
16241,26454,56771,0,0,0
16255,26467,56766,0,0,0
16282,26487,56773,0,0,0
16314,26509,56785,0,0,0
16338,26526,56791,0,0,0
16352,26535,56784,0,0,0
16353,26537,56764,0,0,0
16334,26526,56734,0,0,0
16290,26495,56690,0,0,0
16229,26449,56633,0,0,0
16164,26401,56572,0,0,0
16098,26353,56510,0,0,0
16031,26305,56443,0,0,0
15970,26260,56377,0,0,0
15928,26229,56324,0,0,0
15905,26216,56284,0,0,0
15895,26211,56248,0,0,0
15888,26209,56209,0,0,0
15880,26207,56170,0,0,0
15863,26204,56130,0,0,0
15833,26192,56078,0,0,0
15797,26170,56016,0,0,0
15761,26145,55950,0,0,0
15719,26115,55875,0,0,0
15662,26076,55790,0,0,0
15593,26031,55701,0,0,0
15516,25983,55610,0,0,0
15429,25929,55514,0,0,0
15337,25872,55412,0,0,0
15247,25818,55308,0,0,0
15153,25767,55207,0,0,0
15047,25708,55097,0,0,0
14928,25633,54974,0,0,0
14810,25556,54849,0,0,0
14706,25486,54733,0,0,0
14617,25423,54626,0,0,0
14540,25364,54530,0,0,0
14480,25315,54444,0,0,0
14434,25275,54368,0,0,0
14390,25241,54295,0,0,0
14345,25205,54215,0,0,0
14297,25167,54130,0,0,0
14240,25123,54042,0,0,0
14161,25064,53945,0,0,0
14057,24988,53833,0,0,0
13934,24899,53707,0,0,0
13791,24798,53567,0,0,0
13630,24686,53415,0,0,0
13464,24571,53262,0,0,0
13305,24463,53112,0,0,0
13152,24361,52969,0,0,0
13003,24263,52829,0,0,0
12864,24173,52698,0,0,0
12745,24096,52581,0,0,0
12646,24030,52477,0,0,0
12558,23974,52385,0,0,0
12482,23930,52308,0,0,0
12431,23902,52246,0,0,0
12404,23888,52197,0,0,0
12392,23880,52155,0,0,0
12395,23881,52122,0,0,0
12414,23894,52097,0,0,0
12437,23911,52077,0,0,0
12455,23924,52058,0,0,0
12475,23936,52044,0,0,0
12498,23951,52035,0,0,0
12513,23961,52018,0,0,0
12510,23958,51982,0,0,0
12493,23943,51933,0,0,0
12465,23922,51880,0,0,0
12415,23890,51819,0,0,0
12343,23843,51742,0,0,0
12263,23789,51654,0,0,0
12177,23732,51559,0,0,0
12081,23668,51459,0,0,0
11979,23598,51357,0,0,0
11885,23533,51263,0,0,0
11804,23482,51183,0,0,0
11734,23439,51112,0,0,0
11677,23408,51051,0,0,0
11646,23395,51004,0,0,0
11638,23397,50972,0,0,0
11640,23407,50946,0,0,0
11647,23420,50924,0,0,0
11661,23437,50909,0,0,0
11681,23453,50896,0,0,0
11701,23465,50878,0,0,0
11719,23475,50854,0,0,0
11740,23488,50828,0,0,0
11755,23499,50799,0,0,0
11757,23500,50764,0,0,0
11750,23496,50728,0,0,0
11746,23494,50701,0,0,0
11751,23499,50682,0,0,0
11760,23507,50665,0,0,0
11775,23518,50648,0,0,0
11796,23531,50632,0,0,0
11811,23541,50614,0,0,0
11809,23543,50585,0,0,0
11794,23537,50541,0,0,0
11768,23526,50489,0,0,0
11725,23502,50430,0,0,0
11666,23462,50358,0,0,0
11604,23415,50286,0,0,0
11545,23369,50223,0,0,0
11486,23324,50169,0,0,0
11429,23283,50122,0,0,0
11392,23257,50096,0,0,0
11394,23258,50112,0,0,0
11438,23285,50179,0,0,0
11524,23341,50299,0,0,0
11660,23434,50478,0,0,0
11843,23562,50717,0,0,0
12058,23716,51008,0,0,0
12293,23887,51340,0,0,0
12546,24072,51715,0,0,0
12818,24262,52129,0,0,0
13096,24450,52567,0,0,0
13381,24642,53021,0,0,0
13679,24846,53492,0,0,0
13985,25055,53969,0,0,0
14283,25259,54437,0,0,0
14573,25453,54887,0,0,0
14858,25641,55317,0,0,0
15130,25824,55722,0,0,0
15374,25990,56092,0,0,0
15588,26140,56425,0,0,0
15777,26276,56726,0,0,0
15939,26396,56990,0,0,0
16068,26496,57208,0,0,0
16172,26578,57383,0,0,0
16264,26651,57526,0,0,0
16346,26717,57638,0,0,0
16415,26771,57723,0,0,0
16474,26817,57793,0,0,0
16530,26860,57861,0,0,0
16575,26896,57922,0,0,0
16605,26920,57971,0,0,0
16626,26935,58009,0,0,0
16644,26942,58040,0,0,0
16655,26943,58065,0,0,0
16658,26937,58088,0,0,0
16664,26933,58118,0,0,0
16683,26942,58163,0,0,0
16716,26962,58223,0,0,0
16765,26993,58297,0,0,0
16838,27041,58393,0,0,0
16934,27109,58516,0,0,0
17044,27192,58652,0,0,0
17159,27282,58792,0,0,0
17276,27376,58936,0,0,0
17391,27466,59078,0,0,0
17491,27539,59197,0,0,0
17572,27599,59293,0,0,0
17643,27651,59373,0,0,0
17700,27696,59434,0,0,0
17736,27728,59471,0,0,0
17750,27741,59483,0,0,0
17743,27737,59472,0,0,0
17709,27718,59438,0,0,0
17644,27677,59372,0,0,0
17555,27617,59276,0,0,0
17454,27547,59165,0,0,0
17344,27472,59043,0,0,0
17225,27393,58907,0,0,0
17104,27310,58760,0,0,0
16993,27231,58617,0,0,0
16891,27158,58481,0,0,0
16793,27087,58348,0,0,0
16699,27020,58220,0,0,0
16607,26961,58102,0,0,0
16518,26909,57997,0,0,0
16435,26861,57903,0,0,0
16366,26820,57821,0,0,0
16315,26787,57757,0,0,0
16275,26763,57709,0,0,0
16244,26744,57673,0,0,0
16228,26737,57650,0,0,0
16229,26738,57637,0,0,0
16235,26739,57629,0,0,0
16240,26736,57620,0,0,0
16249,26734,57613,0,0,0
16265,26739,57614,0,0,0
16279,26742,57616,0,0,0
16279,26739,57610,0,0,0
16268,26733,57597,0,0,0
16250,26725,57576,0,0,0
16218,26707,57540,0,0,0
16165,26671,57481,0,0,0
16097,26619,57404,0,0,0
16019,26556,57316,0,0,0
15927,26484,57215,0,0,0
15820,26405,57102,0,0,0
15710,26329,56981,0,0,0
15606,26256,56856,0,0,0
15505,26182,56729,0,0,0
15413,26110,56608,0,0,0
15338,26048,56496,0,0,0
15281,26000,56391,0,0,0
15234,25965,56296,0,0,0
15199,25944,56215,0,0,0
15177,25938,56153,0,0,0
15163,25941,56104,0,0,0
15148,25943,56057,0,0,0
15135,25942,56010,0,0,0
15130,25946,55968,0,0,0
15128,25952,55932,0,0,0
15120,25949,55891,0,0,0
15105,25938,55845,0,0,0
15090,25928,55802,0,0,0
15068,25917,55756,0,0,0
15031,25899,55699,0,0,0
14986,25876,55631,0,0,0
14936,25850,55563,0,0,0
14877,25817,55496,0,0,0
14808,25772,55425,0,0,0
14734,25716,55347,0,0,0
14657,25659,55266,0,0,0
14574,25600,55178,0,0,0
14484,25534,55081,0,0,0
14399,25470,54984,0,0,0
14327,25417,54895,0,0,0
14266,25374,54812,0,0,0
14212,25338,54729,0,0,0
14167,25309,54654,0,0,0
14130,25287,54590,0,0,0
14085,25261,54526,0,0,0
14030,25224,54455,0,0,0
13973,25181,54377,0,0,0
13915,25134,54296,0,0,0
13849,25076,54210,0,0,0
13770,25007,54115,0,0,0
13683,24936,54012,0,0,0
13589,24864,53902,0,0,0
13483,24788,53787,0,0,0
13373,24708,53671,0,0,0
13276,24638,53566,0,0,0
13200,24583,53477,0,0,0
13142,24544,53397,0,0,0
13105,24522,53330,0,0,0
13093,24519,53282,0,0,0
13103,24529,53251,0,0,0
13122,24541,53228,0,0,0
13148,24553,53208,0,0,0
13180,24571,53191,0,0,0
13209,24589,53174,0,0,0
13221,24593,53146,0,0,0
13209,24580,53104,0,0,0
13176,24553,53050,0,0,0
13114,24509,52979,0,0,0
13025,24447,52885,0,0,0
12922,24371,52771,0,0,0
12814,24289,52652,0,0,0
12694,24206,52529,0,0,0
12563,24121,52402,0,0,0
12430,24038,52274,0,0,0
12306,23960,52151,0,0,0
12188,23883,52034,0,0,0
12074,23807,51921,0,0,0
11974,23739,51818,0,0,0
11895,23689,51733,0,0,0
11832,23652,51661,0,0,0
11785,23625,51597,0,0,0
11755,23611,51542,0,0,0
11739,23609,51500,0,0,0
11726,23607,51458,0,0,0
11703,23593,51404,0,0,0
11668,23566,51341,0,0,0
11615,23523,51266,0,0,0
11535,23459,51171,0,0,0
11429,23378,51056,0,0,0
11307,23285,50929,0,0,0
11170,23186,50796,0,0,0
11016,23083,50656,0,0,0
10858,22978,50514,0,0,0
10710,22884,50378,0,0,0
10578,22801,50251,0,0,0
10456,22721,50127,0,0,0
10340,22641,50005,0,0,0
10229,22564,49885,0,0,0
10119,22492,49767,0,0,0
10010,22423,49652,0,0,0
9913,22361,49546,0,0,0
9843,22317,49459,0,0,0
9808,22294,49397,0,0,0
9807,22292,49361,0,0,0
9845,22313,49352,0,0,0
9919,22364,49374,0,0,0
10012,22437,49421,0,0,0
10120,22525,49495,0,0,0
10250,22629,49605,0,0,0
10410,22750,49758,0,0,0
10592,22880,49950,0,0,0
10785,23014,50176,0,0,0
10998,23160,50446,0,0,0
11238,23323,50766,0,0,0
11497,23497,51131,0,0,0
11766,23675,51532,0,0,0
12048,23857,51965,0,0,0
12348,24047,52431,0,0,0
12659,24246,52918,0,0,0
12973,24451,53412,0,0,0
13293,24665,53909,0,0,0
13620,24889,54407,0,0,0
13945,25113,54896,0,0,0
14263,25331,55366,0,0,0
14574,25546,55812,0,0,0
14875,25754,56228,0,0,0
15156,25947,56605,0,0,0
15407,26116,56938,0,0,0
15628,26264,57227,0,0,0
15814,26392,57468,0,0,0
15950,26491,57655,0,0,0
16036,26559,57790,0,0,0
16085,26599,57881,0,0,0
16099,26611,57932,0,0,0
16074,26591,57940,0,0,0
16014,26543,57908,0,0,0
15938,26480,57855,0,0,0
15858,26416,57795,0,0,0
15782,26355,57735,0,0,0
15725,26309,57686,0,0,0
15705,26292,57668,0,0,0
15722,26303,57684,0,0,0
15769,26336,57722,0,0,0
15843,26385,57778,0,0,0
15937,26450,57857,0,0,0
16042,26524,57956,0,0,0
16149,26598,58063,0,0,0
16252,26670,58174,0,0,0
16347,26738,58282,0,0,0
16421,26793,58377,0,0,0
16467,26824,58451,0,0,0
16482,26827,58499,0,0,0
16466,26803,58520,0,0,0
16420,26754,58515,0,0,0
16347,26684,58480,0,0,0
16245,26595,58411,0,0,0
16112,26491,58307,0,0,0
15947,26372,58175,0,0,0
15762,26243,58021,0,0,0
15583,26116,57859,0,0,0
15427,26004,57704,0,0,0
15289,25906,57552,0,0,0
15162,25816,57404,0,0,0
15048,25737,57265,0,0,0
14944,25671,57139,0,0,0
14845,25612,57018,0,0,0
14755,25558,56904,0,0,0
14685,25516,56804,0,0,0
14636,25492,56724,0,0,0
14599,25479,56662,0,0,0
14576,25475,56610,0,0,0
14574,25478,56569,0,0,0
14585,25487,56540,0,0,0
14599,25495,56519,0,0,0
14620,25505,56508,0,0,0
14648,25518,56506,0,0,0
14670,25528,56505,0,0,0
14673,25526,56492,0,0,0
14654,25511,56469,0,0,0
14622,25491,56440,0,0,0
14581,25466,56406,0,0,0
14534,25436,56365,0,0,0
14494,25410,56324,0,0,0
14470,25396,56293,0,0,0
14459,25390,56269,0,0,0
14464,25394,56246,0,0,0
14492,25416,56230,0,0,0
14535,25453,56226,0,0,0
14576,25492,56223,0,0,0
14604,25519,56213,0,0,0
14624,25535,56196,0,0,0
14641,25543,56175,0,0,0
14645,25541,56146,0,0,0
14636,25532,56105,0,0,0
14623,25523,56062,0,0,0
14616,25522,56023,0,0,0
14612,25526,55988,0,0,0
14611,25530,55953,0,0,0
14621,25538,55924,0,0,0
14644,25553,55902,0,0,0
14667,25567,55876,0,0,0
14678,25575,55840,0,0,0
14678,25575,55796,0,0,0
14664,25567,55741,0,0,0
14627,25544,55670,0,0,0
14572,25504,55584,0,0,0
14512,25456,55492,0,0,0
14445,25402,55398,0,0,0
14366,25343,55300,0,0,0
14294,25289,55204,0,0,0
14243,25251,55122,0,0,0
14214,25233,55060,0,0,0
14204,25229,55012,0,0,0
14217,25239,54978,0,0,0
14255,25265,54961,0,0,0
14306,25299,54953,0,0,0
14354,25327,54944,0,0,0
14396,25347,54932,0,0,0
14439,25366,54922,0,0,0
14482,25390,54914,0,0,0
14512,25410,54900,0,0,0
14529,25424,54875,0,0,0
14542,25435,54850,0,0,0
14548,25438,54824,0,0,0
14535,25432,54792,0,0,0
14514,25426,54760,0,0,0
14502,25432,54735,0,0,0
14498,25443,54714,0,0,0
14489,25448,54686,0,0,0
14474,25444,54649,0,0,0
14453,25435,54607,0,0,0
14419,25417,54557,0,0,0
14369,25385,54493,0,0,0
14306,25340,54420,0,0,0
14226,25280,54337,0,0,0
14120,25203,54238,0,0,0
13995,25109,54123,0,0,0
13867,25011,54004,0,0,0
13746,24922,53885,0,0,0
13628,24836,53763,0,0,0
13513,24750,53636,0,0,0
13409,24672,53517,0,0,0
13322,24609,53414,0,0,0
13250,24561,53322,0,0,0
13201,24531,53244,0,0,0
13187,24523,53190,0,0,0
13203,24536,53161,0,0,0
13233,24562,53146,0,0,0
13267,24591,53136,0,0,0
13302,24618,53125,0,0,0
13331,24637,53109,0,0,0
13340,24640,53078,0,0,0
13324,24619,53026,0,0,0
13281,24575,52954,0,0,0
13202,24505,52858,0,0,0
13078,24406,52731,0,0,0
12926,24290,52586,0,0,0
12764,24172,52435,0,0,0
12596,24054,52280,0,0,0
12415,23927,52110,0,0,0
12219,23787,51926,0,0,0
12017,23643,51739,0,0,0
11821,23504,51557,0,0,0
11643,23383,51388,0,0,0
11503,23294,51249,0,0,0
11409,23239,51146,0,0,0
11349,23203,51066,0,0,0
11303,23176,50991,0,0,0
11266,23156,50918,0,0,0
11240,23144,50852,0,0,0
11216,23132,50789,0,0,0
11178,23110,50720,0,0,0
11125,23071,50640,0,0,0
11049,23013,50547,0,0,0
10939,22934,50435,0,0,0
10804,22842,50304,0,0,0
10668,22748,50169,0,0,0
10549,22664,50045,0,0,0
10447,22589,49928,0,0,0
10362,22527,49820,0,0,0
10294,22480,49730,0,0,0
10239,22443,49656,0,0,0
10188,22402,49590,0,0,0
10152,22362,49528,0,0,0
10136,22336,49476,0,0,0
10132,22325,49435,0,0,0
10130,22321,49394,0,0,0
10121,22317,49350,0,0,0
10112,22318,49309,0,0,0
10112,22330,49282,0,0,0
10133,22350,49267,0,0,0
10176,22378,49267,0,0,0
10237,22418,49283,0,0,0
10302,22465,49312,0,0,0
10372,22517,49353,0,0,0
10458,22576,49417,0,0,0
10578,22655,49527,0,0,0
10742,22767,49693,0,0,0
10950,22913,49914,0,0,0
11208,23091,50194,0,0,0
11521,23305,50543,0,0,0
11883,23556,50963,0,0,0
12290,23840,51449,0,0,0
12743,24154,51995,0,0,0
13235,24490,52594,0,0,0
13742,24832,53221,0,0,0
14238,25169,53853,0,0,0
14718,25495,54483,0,0,0
15184,25810,55109,0,0,0
15627,26108,55715,0,0,0
16029,26378,56278,0,0,0
16385,26617,56790,0,0,0
16691,26823,57246,0,0,0
16942,26994,57637,0,0,0
17137,27126,57956,0,0,0
17284,27223,58208,0,0,0
17390,27292,58403,0,0,0
17459,27336,58546,0,0,0
17499,27358,58644,0,0,0
17523,27373,58713,0,0,0
17540,27383,58761,0,0,0
17551,27388,58793,0,0,0
17563,27392,58811,0,0,0
17591,27406,58831,0,0,0
17636,27435,58859,0,0,0
17685,27471,58891,0,0,0
17734,27508,58925,0,0,0
17781,27547,58971,0,0,0
17821,27583,59023,0,0,0
17845,27601,59064,0,0,0
17858,27604,59094,0,0,0
17868,27601,59122,0,0,0
17875,27599,59153,0,0,0
17876,27593,59181,0,0,0
17878,27587,59209,0,0,0
17891,27589,59242,0,0,0
17911,27595,59279,0,0,0
17930,27601,59317,0,0,0
17951,27613,59356,0,0,0
17980,27635,59404,0,0,0
18019,27666,59459,0,0,0
18060,27697,59514,0,0,0
18104,27727,59569,0,0,0
18149,27759,59620,0,0,0
18184,27784,59656,0,0,0
18199,27794,59664,0,0,0
18194,27789,59646,0,0,0
18167,27768,59602,0,0,0
18109,27723,59524,0,0,0
18013,27650,59408,0,0,0
17885,27555,59266,0,0,0
17737,27447,59113,0,0,0
17582,27336,58952,0,0,0
17437,27236,58793,0,0,0
17317,27157,58652,0,0,0
17222,27098,58538,0,0,0
17143,27051,58444,0,0,0
17076,27012,58368,0,0,0
17029,26984,58314,0,0,0
16997,26964,58278,0,0,0
16971,26947,58248,0,0,0
16946,26929,58216,0,0,0
16918,26911,58183,0,0,0
16879,26886,58148,0,0,0
16816,26843,58098,0,0,0
16727,26780,58031,0,0,0
16620,26700,57951,0,0,0
16497,26605,57857,0,0,0
16356,26494,57744,0,0,0
16196,26370,57611,0,0,0
16017,26235,57462,0,0,0
15821,26092,57304,0,0,0
15610,25940,57134,0,0,0
15392,25783,56960,0,0,0
15181,25633,56788,0,0,0
14979,25494,56614,0,0,0
14786,25367,56438,0,0,0
14613,25255,56270,0,0,0
14466,25164,56119,0,0,0
14342,25092,55986,0,0,0
14239,25032,55864,0,0,0
14164,24986,55755,0,0,0
14126,24959,55666,0,0,0
14109,24944,55592,0,0,0
14105,24937,55528,0,0,0
14120,24946,55480,0,0,0
14159,24977,55453,0,0,0
14217,25022,55442,0,0,0
14280,25075,55440,0,0,0
14345,25132,55446,0,0,0
14410,25190,55457,0,0,0
14462,25235,55460,0,0,0
14491,25259,55446,0,0,0
14498,25262,55411,0,0,0
14482,25247,55354,0,0,0
14430,25209,55272,0,0,0
14339,25145,55166,0,0,0
14220,25061,55044,0,0,0
14080,24962,54909,0,0,0
13922,24848,54761,0,0,0
13760,24728,54608,0,0,0
13612,24617,54459,0,0,0
13485,24520,54324,0,0,0
13376,24440,54203,0,0,0
13291,24379,54099,0,0,0
13237,24343,54020,0,0,0
13214,24329,53965,0,0,0
13206,24326,53924,0,0,0
13206,24329,53890,0,0,0
13209,24335,53859,0,0,0
13198,24334,53820,0,0,0
13160,24311,53761,0,0,0
13094,24264,53678,0,0,0
12999,24190,53576,0,0,0
12862,24085,53452,0,0,0
12679,23947,53297,0,0,0
12458,23780,53115,0,0,0
12210,23598,52914,0,0,0
11937,23405,52694,0,0,0
11636,23199,52449,0,0,0
11321,22983,52184,0,0,0
11004,22767,51916,0,0,0
10694,22556,51653,0,0,0
10399,22356,51397,0,0,0
10132,22180,51160,0,0,0
9905,22030,50953,0,0,0
9709,21898,50774,0,0,0
9538,21782,50616,0,0,0
9397,21686,50478,0,0,0
9283,21609,50359,0,0,0
9178,21543,50249,0,0,0
9074,21482,50140,0,0,0
8976,21428,50033,0,0,0
8889,21380,49934,0,0,0
8808,21332,49840,0,0,0
8732,21282,49745,0,0,0
8674,21238,49654,0,0,0
8633,21203,49573,0,0,0
8602,21173,49500,0,0,0
8574,21148,49430,0,0,0
8553,21133,49365,0,0,0
8546,21131,49314,0,0,0
8554,21144,49279,0,0,0
8582,21171,49264,0,0,0
8637,21219,49274,0,0,0
8715,21279,49308,0,0,0
8802,21342,49351,0,0,0
8895,21408,49398,0,0,0
8994,21479,49448,0,0,0
9085,21546,49493,0,0,0
9148,21594,49520,0,0,0
9181,21619,49523,0,0,0
9194,21629,49508,0,0,0
9183,21621,49475,0,0,0
9142,21592,49419,0,0,0
9083,21551,49349,0,0,0
9023,21509,49278,0,0,0
8964,21471,49208,0,0,0
8908,21431,49138,0,0,0
8864,21396,49077,0,0,0
8843,21380,49037,0,0,0
8845,21386,49018,0,0,0
8872,21409,49016,0,0,0
8930,21454,49034,0,0,0
9017,21518,49074,0,0,0
9119,21591,49127,0,0,0
9226,21671,49186,0,0,0
9348,21763,49255,0,0,0
9488,21869,49336,0,0,0
9635,21974,49420,0,0,0
9779,22073,49499,0,0,0
9923,22174,49579,0,0,0
10074,22279,49664,0,0,0
10227,22382,49749,0,0,0
10381,22484,49835,0,0,0
10545,22591,49937,0,0,0
10718,22705,50062,0,0,0
10893,22820,50209,0,0,0
11073,22936,50379,0,0,0
11273,23065,50585,0,0,0
11507,23218,50840,0,0,0
11778,23394,51147,0,0,0
12089,23598,51511,0,0,0
12446,23839,51938,0,0,0
12845,24113,52428,0,0,0
13270,24408,52968,0,0,0
13716,24718,53545,0,0,0
14176,25040,54147,0,0,0
14635,25364,54765,0,0,0
15081,25681,55380,0,0,0
15513,25989,55983,0,0,0
15942,26291,56573,0,0,0
16373,26592,57148,0,0,0
16802,26889,57700,0,0,0
17226,27181,58222,0,0,0
17636,27463,58708,0,0,0
18018,27725,59148,0,0,0
18366,27961,59531,0,0,0
18679,28174,59858,0,0,0
18954,28364,60138,0,0,0
19179,28521,60367,0,0,0
19350,28636,60536,0,0,0
19477,28716,60655,0,0,0
19565,28769,60737,0,0,0
19612,28797,60786,0,0,0
19629,28805,60810,0,0,0
19641,28814,60825,0,0,0
19658,28833,60842,0,0,0
19677,28860,60861,0,0,0
19699,28887,60877,0,0,0
19728,28915,60898,0,0,0
19760,28945,60928,0,0,0
19788,28970,60957,0,0,0
19807,28980,60977,0,0,0
19817,28979,60991,0,0,0
19813,28967,60998,0,0,0
19783,28938,60990,0,0,0
19730,28890,60963,0,0,0
19666,28827,60924,0,0,0
19594,28757,60875,0,0,0
19512,28680,60817,0,0,0
19426,28603,60751,0,0,0
19353,28536,60688,0,0,0
19299,28484,60629,0,0,0
19263,28447,60575,0,0,0
19253,28430,60534,0,0,0
19273,28436,60514,0,0,0
19316,28465,60515,0,0,0
19367,28505,60522,0,0,0
19418,28553,60529,0,0,0
19476,28613,60539,0,0,0
19532,28673,60547,0,0,0
19575,28717,60546,0,0,0
19608,28747,60540,0,0,0
19642,28775,60537,0,0,0
19677,28799,60538,0,0,0
19708,28817,60541,0,0,0
19735,28833,60548,0,0,0
19766,28850,60559,0,0,0
19797,28863,60565,0,0,0
19815,28868,60562,0,0,0
19820,28866,60554,0,0,0
19815,28857,60543,0,0,0
19798,28840,60529,0,0,0
19779,28822,60512,0,0,0
19776,28817,60506,0,0,0
19797,28833,60520,0,0,0
19837,28864,60551,0,0,0
19889,28907,60595,0,0,0
19956,28966,60651,0,0,0
20036,29037,60717,0,0,0
20117,29108,60782,0,0,0
20194,29171,60836,0,0,0
20272,29229,60881,0,0,0
20353,29282,60924,0,0,0
20433,29324,60959,0,0,0
20502,29357,60977,0,0,0
20552,29382,60977,0,0,0
20576,29393,60958,0,0,0
20562,29380,60910,0,0,0
20515,29346,60836,0,0,0
20452,29301,60749,0,0,0
