green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch1,Anomaly_ch2
22501,20387,35945,0,0,0
22492,20376,35909,0,0,0
22487,20378,35890,0,0,0
22469,20376,35870,0,0,0
22447,20362,35835,0,0,0
22434,20347,35801,0,0,0
22420,20340,35778,0,0,0
22397,20329,35749,0,0,0
22379,20308,35707,0,0,0
22376,20291,35673,0,0,0
22370,20282,35655,0,0,0
22345,20264,35630,0,0,0
22319,20236,35591,0,0,0
22307,20219,35557,0,0,0
22293,20213,35529,0,0,0
22268,20199,35490,0,0,0
22251,20176,35443,0,0,0
22246,20160,35408,0,0,0
22233,20153,35386,0,0,0
22201,20138,35356,0,0,0
22168,20115,35312,0,0,0
22144,20099,35273,0,0,0
22114,20088,35239,0,0,0
22077,20068,35195,0,0,0
22048,20045,35146,0,0,0
22032,20032,35112,0,0,0
22013,20026,35088,0,0,0
21990,20014,35057,0,0,0
21986,20003,35032,0,0,0
22004,20010,35035,0,0,0
22025,20030,35063,0,0,0
22057,20053,35101,0,0,0
22127,20093,35167,0,0,0
22232,20165,35283,0,0,0
22349,20257,35436,0,0,0
22475,20352,35603,0,0,0
22628,20458,35791,0,0,0
22804,20584,36016,0,0,0
22981,20717,36260,0,0,0
23158,20844,36503,0,0,0
23349,20976,36755,0,0,0
23546,21123,37028,0,0,0
23728,21264,37303,0,0,0
23897,21384,37560,0,0,0
24068,21497,37806,0,0,0
24232,21613,38051,0,0,0
24378,21718,38281,0,0,0
24513,21808,38488,0,0,0
24646,21897,38690,0,0,0
24763,21988,38887,0,0,0
24853,22063,39052,0,0,0
24928,22114,39176,0,0,0
25003,22160,39288,0,0,0
25065,22208,39398,0,0,0
25101,22239,39479,0,0,0
25125,22252,39523,0,0,0
25144,22262,39553,0,0,0
25141,22272,39574,0,0,0
25113,22266,39570,0,0,0
25085,22248,39544,0,0,0
25066,22233,39521,0,0,0
25035,22220,39499,0,0,0
24989,22193,39460,0,0,0
24948,22156,39407,0,0,0
24915,22124,39357,0,0,0
24872,22094,39306,0,0,0
24821,22053,39237,0,0,0
24781,22011,39163,0,0,0
24747,21981,39104,0,0,0
24698,21952,39045,0,0,0
24636,21909,38971,0,0,0
24588,21864,38898,0,0,0
24555,21837,38851,0,0,0
24514,21815,38811,0,0,0
24465,21780,38755,0,0,0
24429,21744,38695,0,0,0
24407,21720,38651,0,0,0
24381,21703,38612,0,0,0
24348,21677,38559,0,0,0
24322,21650,38504,0,0,0
24297,21634,38467,0,0,0
24258,21616,38430,0,0,0
24214,21586,38377,0,0,0
24184,21560,38327,0,0,0
24157,21544,38290,0,0,0
24119,21526,38248,0,0,0
24082,21498,38191,0,0,0
24057,21475,38137,0,0,0
24027,21458,38094,0,0,0
23987,21437,38047,0,0,0
23956,21410,37994,0,0,0
23946,21394,37957,0,0,0
23938,21393,37942,0,0,0
23919,21387,37926,0,0,0
23907,21377,37905,0,0,0
23915,21379,37898,0,0,0
23924,21390,37904,0,0,0
23926,21394,37902,0,0,0
23937,21393,37895,0,0,0
23959,21402,37902,0,0,0
23972,21415,37920,0,0,0
23970,21415,37926,0,0,0
23969,21407,37920,0,0,0
23977,21409,37929,0,0,0
23980,21418,37951,0,0,0
23976,21420,37963,0,0,0
23980,21420,37967,0,0,0
23991,21430,37985,0,0,0
23989,21440,38004,0,0,0
23973,21437,38000,0,0,0
23966,21432,37990,0,0,0
23968,21440,37991,0,0,0
23960,21447,37990,0,0,0
23936,21434,37965,0,0,0
23911,21412,37929,0,0,0
23887,21395,37904,0,0,0
23849,21371,37877,0,0,0
23805,21333,37831,0,0,0
23775,21299,37782,0,0,0
23749,21277,37744,0,0,0
23707,21252,37703,0,0,0
23656,21214,37644,0,0,0
23609,21173,37582,0,0,0
23559,21137,37528,0,0,0
23501,21100,37467,0,0,0
23451,21057,37394,0,0,0
23413,21019,37327,0,0,0
23369,20990,37270,0,0,0
23309,20951,37201,0,0,0
23249,20902,37117,0,0,0
23205,20862,37041,0,0,0
23158,20833,36978,0,0,0
23099,20796,36908,0,0,0
23048,20753,36830,0,0,0
23010,20720,36760,0,0,0
22965,20695,36699,0,0,0
22908,20662,36628,0,0,0
22858,20621,36547,0,0,0
22822,20588,36475,0,0,0
22778,20562,36413,0,0,0
22723,20531,36345,0,0,0
22676,20496,36275,0,0,0
22640,20465,36216,0,0,0
22596,20434,36162,0,0,0
22539,20394,36096,0,0,0
22490,20352,36028,0,0,0
22453,20326,35979,0,0,0
22411,20306,35941,0,0,0
22362,20278,35888,0,0,0
22328,20249,35829,0,0,0
22304,20229,35782,0,0,0
22266,20208,35737,0,0,0
22216,20175,35677,0,0,0
22180,20145,35618,0,0,0
22157,20130,35576,0,0,0
22123,20117,35539,0,0,0
22080,20089,35488,0,0,0
22044,20058,35434,0,0,0
22012,20037,35391,0,0,0
21971,20017,35346,0,0,0
21931,19989,35287,0,0,0
21904,19965,35236,0,0,0
21877,19951,35203,0,0,0
21839,19932,35167,0,0,0
21802,19902,35118,0,0,0
21780,19876,35073,0,0,0
21754,19855,35034,0,0,0
21717,19829,34983,0,0,0
21686,19798,34922,0,0,0
21673,19775,34876,0,0,0
21655,19761,34848,0,0,0
21616,19741,34812,0,0,0
21577,19711,34762,0,0,0
21550,19685,34717,0,0,0
21520,19665,34682,0,0,0
21479,19640,34640,0,0,0
21445,19612,34591,0,0,0
21424,19597,34552,0,0,0
21397,19589,34525,0,0,0
21362,19574,34488,0,0,0
21335,19552,34440,0,0,0
21316,19536,34403,0,0,0
21291,19522,34372,0,0,0
21261,19500,34335,0,0,0
21246,19478,34304,0,0,0
21249,19474,34298,0,0,0
21254,19483,34311,0,0,0
21263,19493,34324,0,0,0
21299,19513,34352,0,0,0
21367,19560,34422,0,0,0
21450,19630,34527,0,0,0
21548,19706,34650,0,0,0
21679,19796,34804,0,0,0
21835,19910,35002,0,0,0
21993,20033,35225,0,0,0
22159,20152,35454,0,0,0
22348,20281,35697,0,0,0
22552,20426,35964,0,0,0
22747,20572,36242,0,0,0
22937,20710,36514,0,0,0
23130,20847,36784,0,0,0
23316,20990,37059,0,0,0
23481,21126,37324,0,0,0
23639,21245,37566,0,0,0
23804,21362,37803,0,0,0
23956,21476,38037,0,0,0
24082,21570,38247,0,0,0
24200,21647,38426,0,0,0
24314,21717,38590,0,0,0
24403,21780,38741,0,0,0
24463,21825,38861,0,0,0
24520,21856,38950,0,0,0
24580,21885,39029,0,0,0
24622,21910,39098,0,0,0
24637,21918,39142,0,0,0
24646,21914,39161,0,0,0
24653,21911,39176,0,0,0
24645,21908,39183,0,0,0
24619,21894,39166,0,0,0
24596,21872,39133,0,0,0
24580,21858,39107,0,0,0
24553,21846,39084,0,0,0
24513,21823,39047,0,0,0
24481,21792,39002,0,0,0
24454,21767,38963,0,0,0
24413,21741,38919,0,0,0
24360,21707,38855,0,0,0
24319,21675,38787,0,0,0
24292,21657,38735,0,0,0
24257,21641,38685,0,0,0
24211,21612,38618,0,0,0
24176,21583,38548,0,0,0
24154,21567,38499,0,0,0
24128,21553,38460,0,0,0
24101,21533,38416,0,0,0
24091,21519,38383,0,0,0
24087,21519,38371,0,0,0
24068,21516,38358,0,0,0
24042,21497,38325,0,0,0
24027,21475,38288,0,0,0
24014,21460,38258,0,0,0
23991,21442,38221,0,0,0
23969,21418,38170,0,0,0
23953,21399,38125,0,0,0
23924,21385,38091,0,0,0
23874,21365,38051,0,0,0
23827,21336,37998,0,0,0
23802,21315,37956,0,0,0
23782,21302,37928,0,0,0
23753,21285,37896,0,0,0
23736,21264,37860,0,0,0
23735,21255,37839,0,0,0
23730,21253,37834,0,0,0
23715,21247,37824,0,0,0
23711,21237,37808,0,0,0
23724,21239,37807,0,0,0
23735,21251,37821,0,0,0
23735,21258,37829,0,0,0
23743,21261,37830,0,0,0
23762,21273,37844,0,0,0
23774,21291,37869,0,0,0
23777,21301,37882,0,0,0
23787,21307,37887,0,0,0
23802,21319,37901,0,0,0
23806,21329,37919,0,0,0
23804,21330,37922,0,0,0
23813,21331,37925,0,0,0
23827,21343,37944,0,0,0
23826,21351,37961,0,0,0
23815,21343,37960,0,0,0
23814,21332,37948,0,0,0
23824,21333,37942,0,0,0
23827,21338,37934,0,0,0
23825,21333,37912,0,0,0
23830,21323,37886,0,0,0
23827,21318,37869,0,0,0
23799,21304,37846,0,0,0
23758,21271,37802,0,0,0
23724,21235,37754,0,0,0
23690,21210,37714,0,0,0
23647,21188,37671,0,0,0
23610,21162,37619,0,0,0
23586,21143,37574,0,0,0
23558,21131,37541,0,0,0
23513,21110,37501,0,0,0
23466,21079,37442,0,0,0
23429,21052,37382,0,0,0
23385,21028,37326,0,0,0
23324,20991,37256,0,0,0
23269,20943,37171,0,0,0
23230,20905,37097,0,0,0
23188,20878,37036,0,0,0
23133,20842,36966,0,0,0
23081,20797,36885,0,0,0
23042,20759,36814,0,0,0
22998,20727,36756,0,0,0
22945,20690,36694,0,0,0
22901,20651,36627,0,0,0
22867,20622,36570,0,0,0
22824,20599,36520,0,0,0
22774,20569,36459,0,0,0
22735,20536,36391,0,0,0
22705,20513,36333,0,0,0
22667,20493,36278,0,0,0
22621,20462,36208,0,0,0
22587,20430,36140,0,0,0
22561,20410,36092,0,0,0
22527,20394,36052,0,0,0
22485,20367,35998,0,0,0
22452,20337,35941,0,0,0
22424,20318,35898,0,0,0
22386,20300,35858,0,0,0
22347,20272,35805,0,0,0
22323,20249,35753,0,0,0
22304,20240,35718,0,0,0
22272,20230,35684,0,0,0
22239,20211,35635,0,0,0
22219,20192,35585,0,0,0
22200,20178,35544,0,0,0
22172,20161,35501,0,0,0
22148,20139,35447,0,0,0
22137,20122,35399,0,0,0
22122,20112,35364,0,0,0
22091,20092,35322,0,0,0
22062,20063,35268,0,0,0
22047,20040,35224,0,0,0
22028,20028,35194,0,0,0
21994,20011,35160,0,0,0
21965,19990,35116,0,0,0
21948,19974,35079,0,0,0
21921,19961,35048,0,0,0
21882,19942,35009,0,0,0
21854,19921,34962,0,0,0
21840,19905,34926,0,0,0
21820,19894,34897,0,0,0
21788,19874,34857,0,0,0
21760,19848,34812,0,0,0
21742,19829,34779,0,0,0
21716,19814,34750,0,0,0
21678,19791,34706,0,0,0
21646,19764,34653,0,0,0
21618,19742,34608,0,0,0
21576,19720,34566,0,0,0
21525,19686,34508,0,0,0
21485,19651,34445,0,0,0
21459,19629,34399,0,0,0
21423,19613,34363,0,0,0
21379,19586,34316,0,0,0
21350,19558,34267,0,0,0
21336,19544,34236,0,0,0
21320,19536,34213,0,0,0
21312,19529,34192,0,0,0
21335,19536,34194,0,0,0
21380,19567,34237,0,0,0
21428,19608,34306,0,0,0
21490,19653,34387,0,0,0
21584,19714,34495,0,0,0
21700,19800,34645,0,0,0
21828,19900,34826,0,0,0
21976,20005,35023,0,0,0
22151,20124,35246,0,0,0
22335,20259,35499,0,0,0
22511,20393,35758,0,0,0
22693,20517,36013,0,0,0
22889,20648,36277,0,0,0
23077,20784,36551,0,0,0
23246,20911,36815,0,0,0
23416,21027,37063,0,0,0
23594,21146,37310,0,0,0
23754,21266,37554,0,0,0
23884,21371,37774,0,0,0
24001,21458,37968,0,0,0
24118,21542,38153,0,0,0
24216,21619,38325,0,0,0
24289,21674,38465,0,0,0
24350,21710,38572,0,0,0
24406,21742,38663,0,0,0
24439,21769,38740,0,0,0
24448,21782,38786,0,0,0
24456,21785,38807,0,0,0
24464,21789,38824,0,0,0
24452,21787,38833,0,0,0
24422,21770,38818,0,0,0
24396,21747,38787,0,0,0
24372,21729,38758,0,0,0
24334,21709,38725,0,0,0
24286,21676,38675,0,0,0
24250,21642,38620,0,0,0
24218,21616,38572,0,0,0
24168,21584,38518,0,0,0
24108,21540,38441,0,0,0
24060,21497,38359,0,0,0
24019,21464,38289,0,0,0
23972,21431,38220,0,0,0
23922,21389,38139,0,0,0
23880,21351,38062,0,0,0
23841,21324,38002,0,0,0
23797,21297,37947,0,0,0
23759,21265,37887,0,0,0
23734,21241,37838,0,0,0
23709,21229,37808,0,0,0
23672,21212,37775,0,0,0
23638,21185,37727,0,0,0
23613,21161,37682,0,0,0
23579,21141,37644,0,0,0
23530,21110,37595,0,0,0
23491,21072,37535,0,0,0
23472,21045,37489,0,0,0
23452,21027,37455,0,0,0
23413,21002,37409,0,0,0
23377,20971,37352,0,0,0
23357,20950,37308,0,0,0
23334,20939,37277,0,0,0
23303,20924,37242,0,0,0
23282,20910,37205,0,0,0
23274,20908,37183,0,0,0
23265,20912,37174,0,0,0
23250,20906,37155,0,0,0
23243,20894,37130,0,0,0
23244,20888,37116,0,0,0
23238,20885,37107,0,0,0
23231,20879,37089,0,0,0
23239,20875,37076,0,0,0
23257,20884,37088,0,0,0
23262,20897,37110,0,0,0
23255,20897,37120,0,0,0
23258,20896,37128,0,0,0
23272,20909,37153,0,0,0
23277,20926,37181,0,0,0
23276,20932,37189,0,0,0
23284,20934,37191,0,0,0
23294,20944,37206,0,0,0
23289,20949,37219,0,0,0
23277,20938,37211,0,0,0
23275,20926,37197,0,0,0
23272,20921,37191,0,0,0
23257,20914,37180,0,0,0
23238,20895,37154,0,0,0
23220,20874,37128,0,0,0
23188,20858,37106,0,0,0
23136,20833,37071,0,0,0
23083,20796,37016,0,0,0
23046,20764,36964,0,0,0
23010,20744,36922,0,0,0
22961,20720,36870,0,0,0
22920,20690,36807,0,0,0
22895,20664,36753,0,0,0
22859,20640,36704,0,0,0
22808,20604,36642,0,0,0
22764,20563,36568,0,0,0
22733,20533,36505,0,0,0
22691,20510,36449,0,0,0
22631,20478,36381,0,0,0
22573,20435,36305,0,0,0
22522,20396,36238,0,0,0
22465,20361,36179,0,0,0
22404,20318,36111,0,0,0
22355,20274,36035,0,0,0
22317,20238,35970,0,0,0
22271,20207,35909,0,0,0
22214,20167,35832,0,0,0
22165,20124,35751,0,0,0
22125,20091,35682,0,0,0
22075,20060,35619,0,0,0
22019,20021,35544,0,0,0
21977,19985,35471,0,0,0
21946,19961,35418,0,0,0
21902,19937,35370,0,0,0
21844,19903,35308,0,0,0
21794,19868,35243,0,0,0
21753,19841,35192,0,0,0
21708,19814,35144,0,0,0
21665,19783,35084,0,0,0
21634,19757,35026,0,0,0
21607,19742,34984,0,0,0
21567,19723,34942,0,0,0
21522,19690,34886,0,0,0
21493,19660,34832,0,0,0
21468,19642,34788,0,0,0
21432,19622,34742,0,0,0
21399,19596,34686,0,0,0
21378,19574,34639,0,0,0
21350,19560,34603,0,0,0
21305,19536,34558,0,0,0
21262,19501,34498,0,0,0
21236,19472,34447,0,0,0
21208,19454,34410,0,0,0
21165,19428,34364,0,0,0
21125,19397,34307,0,0,0
21101,19378,34262,0,0,0
21077,19368,34230,0,0,0
21044,19351,34190,0,0,0
21018,19327,34138,0,0,0
20998,19310,34096,0,0,0
20964,19297,34063,0,0,0
20919,19275,34023,0,0,0
20884,19248,33975,0,0,0
20857,19224,33933,0,0,0
20820,19196,33893,0,0,0
20773,19156,33839,0,0,0
20739,19118,33780,0,0,0
20718,19096,33738,0,0,0
20692,19081,33705,0,0,0
20660,19058,33662,0,0,0
20640,19038,33619,0,0,0
20630,19032,33596,0,0,0
20615,19031,33582,0,0,0
20605,19026,33566,0,0,0
20625,19035,33568,0,0,0
20672,19071,33610,0,0,0
20730,19123,33684,0,0,0
20805,19179,33774,0,0,0
20911,19249,33890,0,0,0
21037,19340,34047,0,0,0
21171,19441,34229,0,0,0
21322,19543,34422,0,0,0
21498,19656,34637,0,0,0
21680,19786,34880,0,0,0
21855,19916,35131,0,0,0
22032,20040,35378,0,0,0
22217,20166,35634,0,0,0
22388,20293,35899,0,0,0
22540,20407,36152,0,0,0
22694,20512,36387,0,0,0
22862,20623,36621,0,0,0
23023,20741,36855,0,0,0
23159,20846,37067,0,0,0
23286,20935,37249,0,0,0
23406,21019,37415,0,0,0
23500,21094,37567,0,0,0
23567,21149,37685,0,0,0
23628,21187,37774,0,0,0
23684,21224,37853,0,0,0
23718,21255,37922,0,0,0
23728,21269,37961,0,0,0
23731,21267,37975,0,0,0
23731,21263,37984,0,0,0
23710,21253,37979,0,0,0
23673,21228,37946,0,0,0
23644,21196,37898,0,0,0
23622,21170,37854,0,0,0
23587,21144,37807,0,0,0
23541,21107,37744,0,0,0
23503,21068,37677,0,0,0
23470,21039,37627,0,0,0
23426,21012,37578,0,0,0
23377,20974,37510,0,0,0
23346,20940,37441,0,0,0
23323,20918,37388,0,0,0
23287,20898,37338,0,0,0
23242,20869,37274,0,0,0
23207,20843,37208,0,0,0
23172,20826,37154,0,0,0
23125,20804,37096,0,0,0
23077,20768,37026,0,0,0
23041,20733,36959,0,0,0
23003,20707,36905,0,0,0
22954,20680,36847,0,0,0
22911,20648,36779,0,0,0
22882,20621,36719,0,0,0
22848,20601,36671,0,0,0
22795,20570,36612,0,0,0
22741,20528,36538,0,0,0
22703,20493,36473,0,0,0
22665,20469,36426,0,0,0
22616,20445,36376,0,0,0
22582,20421,36322,0,0,0
22571,20408,36283,0,0,0
22558,20404,36261,0,0,0
22535,20395,36238,0,0,0
22522,20381,36212,0,0,0
22528,20377,36199,0,0,0
22533,20381,36199,0,0,0
22533,20382,36194,0,0,0
22546,20385,36190,0,0,0
22573,20401,36207,0,0,0
22593,20424,36240,0,0,0
22606,20442,36266,0,0,0
22629,20460,36290,0,0,0
22661,20485,36325,0,0,0
22683,20512,36362,0,0,0
22700,20528,36385,0,0,0
22729,20543,36407,0,0,0
22765,20566,36445,0,0,0
22787,20588,36485,0,0,0
22798,20595,36511,0,0,0
22812,20597,36528,0,0,0
22826,20607,36549,0,0,0
22824,20613,36559,0,0,0
22815,20609,36545,0,0,0
22819,20604,36527,0,0,0
22827,20609,36524,0,0,0
22816,20609,36519,0,0,0
22798,20595,36499,0,0,0
22788,20581,36476,0,0,0
22776,20573,36457,0,0,0
22752,20563,36431,0,0,0
22732,20546,36393,0,0,0
22722,20531,36360,0,0,0
22702,20520,36334,0,0,0
22663,20498,36296,0,0,0
22626,20468,36243,0,0,0
22599,20440,36191,0,0,0
22561,20414,36144,0,0,0
22505,20378,36087,0,0,0
22459,20335,36018,0,0,0
22427,20300,35957,0,0,0
22392,20275,35905,0,0,0
22344,20245,35845,0,0,0
22303,20208,35777,0,0,0
22272,20177,35719,0,0,0
22234,20152,35670,0,0,0
22187,20122,35611,0,0,0
22150,20090,35543,0,0,0
22122,20065,35481,0,0,0
22085,20042,35424,0,0,0
22040,20012,35356,0,0,0
22003,19983,35284,0,0,0
21972,19962,35227,0,0,0
21928,19942,35176,0,0,0
21874,19909,35111,0,0,0
21833,19872,35041,0,0,0
21802,19848,34987,0,0,0
21764,19828,34938,0,0,0
21721,19797,34877,0,0,0
21691,19768,34817,0,0,0
21667,19752,34777,0,0,0
21629,19736,34740,0,0,0
21586,19709,34692,0,0,0
21555,19679,34639,0,0,0
21527,19656,34594,0,0,0
21489,19631,34546,0,0,0
21447,19596,34487,0,0,0
21420,19566,34435,0,0,0
21397,19549,34402,0,0,0
21364,19529,34366,0,0,0
21333,19499,34318,0,0,0
21312,19476,34271,0,0,0
21285,19462,34233,0,0,0
21244,19443,34189,0,0,0
21207,19418,34134,0,0,0
21184,19401,34085,0,0,0
21156,19393,34048,0,0,0
21112,19379,34006,0,0,0
21071,19357,33955,0,0,0
21047,19341,33918,0,0,0
21025,19333,33893,0,0,0
20996,19318,33862,0,0,0
20984,19305,33831,0,0,0
20997,19307,33825,0,0,0
21018,19323,33846,0,0,0
21044,19341,33876,0,0,0
21097,19365,33920,0,0,0
21184,19409,34001,0,0,0
21285,19474,34119,0,0,0
21398,19548,34262,0,0,0
21542,19637,34435,0,0,0
21715,19754,34653,0,0,0
21896,19890,34903,0,0,0
22084,20031,35161,0,0,0
22288,20176,35429,0,0,0
22503,20329,35715,0,0,0
22705,20478,36005,0,0,0
22898,20613,36284,0,0,0
23102,20747,36563,0,0,0
23310,20893,36854,0,0,0
23500,21038,37138,0,0,0
23671,21166,37393,0,0,0
23839,21284,37628,0,0,0
23997,21399,37856,0,0,0
24130,21501,38063,0,0,0
24247,21580,38235,0,0,0
24362,21648,38390,0,0,0
24461,21716,38538,0,0,0
24527,21770,38663,0,0,0
24568,21803,38753,0,0,0
24601,21826,38820,0,0,0
24614,21844,38873,0,0,0
24602,21845,38899,0,0,0
24588,21831,38898,0,0,0
24584,21818,38892,0,0,0
24568,21807,38886,0,0,0
24526,21784,38857,0,0,0
24478,21749,38799,0,0,0
24443,21720,38742,0,0,0
24405,21698,38692,0,0,0
24356,21668,38632,0,0,0
24312,21630,38562,0,0,0
24277,21596,38498,0,0,0
24236,21567,38439,0,0,0
24183,21529,38369,0,0,0
24136,21486,38290,0,0,0
24100,21452,38221,0,0,0
24054,21424,38159,0,0,0
24001,21390,38091,0,0,0
23958,21355,38022,0,0,0
23924,21331,37968,0,0,0
23881,21307,37922,0,0,0
23834,21272,37863,0,0,0
23801,21235,37796,0,0,0
23778,21207,37738,0,0,0
23746,21183,37681,0,0,0
23704,21152,37614,0,0,0
23672,21121,37549,0,0,0
23645,21099,37499,0,0,0
23602,21077,37449,0,0,0
23553,21046,37385,0,0,0
23517,21019,37325,0,0,0
23489,21006,37287,0,0,0
23454,20997,37258,0,0,0
23422,20980,37220,0,0,0
23406,20967,37186,0,0,0
23394,20963,37163,0,0,0
23370,20955,37138,0,0,0
23347,20937,37105,0,0,0
23344,20925,37081,0,0,0
23347,20926,37074,0,0,0
23345,20930,37068,0,0,0
23352,20933,37060,0,0,0
23374,20944,37068,0,0,0
23393,20963,37095,0,0,0
23399,20973,37118,0,0,0
23415,20975,37133,0,0,0
23444,20986,37159,0,0,0
23466,21005,37195,0,0,0
23476,21017,37219,0,0,0
23496,21023,37233,0,0,0
23524,21035,37250,0,0,0
23536,21049,37268,0,0,0
23530,21051,37270,0,0,0
23529,21047,37259,0,0,0
23536,21049,37254,0,0,0
23533,21054,37254,0,0,0
23517,21048,37242,0,0,0
23504,21035,37222,0,0,0
23494,21027,37205,0,0,0
23466,21015,37187,0,0,0
23424,20987,37154,0,0,0
23393,20953,37114,0,0,0
23371,20928,37085,0,0,0
23337,20907,37058,0,0,0
23293,20879,37015,0,0,0
23262,20850,36967,0,0,0
23240,20830,36931,0,0,0
23205,20808,36891,0,0,0
23162,20776,36828,0,0,0
23132,20747,36758,0,0,0
23112,20729,36701,0,0,0
23081,20711,36644,0,0,0
23042,20682,36574,0,0,0
23006,20649,36505,0,0,0
22963,20620,36450,0,0,0
22904,20586,36391,0,0,0
22842,20543,36313,0,0,0
22795,20503,36240,0,0,0
22750,20471,36185,0,0,0
22697,20438,36130,0,0,0
22654,20402,36067,0,0,0
22624,20372,36010,0,0,0
22582,20349,35962,0,0,0
22522,20315,35903,0,0,0
22466,20269,35829,0,0,0
22428,20233,35760,0,0,0
22387,20205,35701,0,0,0
22331,20172,35635,0,0,0
22283,20136,35561,0,0,0
22250,20109,35498,0,0,0
22211,20086,35445,0,0,0
22163,20057,35386,0,0,0
22125,20023,35323,0,0,0
22101,19998,35269,0,0,0
22072,19976,35220,0,0,0
22034,19948,35160,0,0,0
22003,19918,35097,0,0,0
21977,19899,35050,0,0,0
21941,19883,35010,0,0,0
21892,19854,34957,0,0,0
21850,19821,34899,0,0,0
21816,19799,34857,0,0,0
21776,19779,34822,0,0,0
21733,19752,34776,0,0,0
21705,19726,34731,0,0,0
21684,19713,34699,0,0,0
21649,19699,34664,0,0,0
21609,19672,34610,0,0,0
21587,19645,34558,0,0,0
21577,19631,34523,0,0,0
21557,19620,34492,0,0,0
21533,19599,34448,0,0,0
21515,19577,34402,0,0,0
21492,19561,34368,0,0,0
21458,19545,34332,0,0,0
21425,19521,34283,0,0,0
21403,19502,34239,0,0,0
21376,19492,34209,0,0,0
21338,19477,34174,0,0,0
21309,19454,34125,0,0,0
21300,19436,34083,0,0,0
21291,19428,34058,0,0,0
21276,19418,34040,0,0,0
21283,19414,34034,0,0,0
21325,19432,34060,0,0,0
21386,19474,34124,0,0,0
21454,19525,34207,0,0,0
21548,19586,34312,0,0,0
21680,19674,34461,0,0,0
21828,19787,34657,0,0,0
21983,19908,34876,0,0,0
22160,20034,35113,0,0,0
22359,20175,35383,0,0,0
22558,20327,35678,0,0,0
22752,20477,35976,0,0,0
22959,20623,36271,0,0,0
23176,20777,36576,0,0,0
23383,20932,36887,0,0,0
23582,21078,37184,0,0,0
23787,21220,37470,0,0,0
23991,21364,37756,0,0,0
24170,21496,38028,0,0,0
24325,21607,38267,0,0,0
24474,21705,38482,0,0,0
24616,21804,38690,0,0,0
24732,21894,38879,0,0,0
24828,21965,39032,0,0,0
24923,22024,39160,0,0,0
25006,22078,39277,0,0,0
25056,22115,39368,0,0,0
25083,22128,39423,0,0,0
25108,22134,39461,0,0,0
25123,22146,39495,0,0,0
25113,22151,39511,0,0,0
25096,22141,39501,0,0,0
25082,22128,39482,0,0,0
25059,22118,39465,0,0,0
25019,22100,39431,0,0,0
24979,22068,39374,0,0,0
24947,22036,39317,0,0,0
24908,22009,39271,0,0,0
24851,21973,39215,0,0,0
24800,21931,39149,0,0,0
24765,21897,39093,0,0,0
24728,21874,39046,0,0,0
24681,21846,38990,0,0,0
24648,21815,38927,0,0,0
24633,21793,38876,0,0,0
24615,21778,38834,0,0,0
24581,21755,38781,0,0,0
24550,21729,38723,0,0,0
24531,21710,38678,0,0,0
24506,21697,38642,0,0,0
24473,21675,38595,0,0,0
24448,21650,38543,0,0,0
24432,21635,38505,0,0,0
24405,21624,38475,0,0,0
24367,21604,38432,0,0,0
24338,21582,38382,0,0,0
24318,21568,38345,0,0,0
24287,21553,38309,0,0,0
24250,21529,38260,0,0,0
24230,21507,38213,0,0,0
24222,21499,38187,0,0,0
24204,21493,38168,0,0,0
24180,21478,38135,0,0,0
24168,21462,38100,0,0,0
24165,21458,38082,0,0,0
24157,21460,38072,0,0,0
24152,21455,38056,0,0,0
24162,21457,38050,0,0,0
24180,21473,38067,0,0,0
24189,21492,38087,0,0,0
24198,21503,38098,0,0,0
24220,21514,38113,0,0,0
24246,21530,38139,0,0,0
24263,21543,38160,0,0,0
24283,21551,38170,0,0,0
24316,21565,38187,0,0,0
24344,21587,38220,0,0,0
24355,21599,38246,0,0,0
24368,21601,38259,0,0,0
24396,21610,38274,0,0,0
24418,21627,38295,0,0,0
24428,21637,38306,0,0,0
24447,21642,38306,0,0,0
24473,21654,38311,0,0,0
24485,21669,38322,0,0,0
24475,21671,38319,0,0,0
24464,21662,38302,0,0,0
24458,21653,38288,0,0,0
24438,21642,38273,0,0,0
24403,21620,38241,0,0,0
24372,21592,38201,0,0,0
24347,21572,38168,0,0,0
24310,21554,38137,0,0,0
24260,21524,38090,0,0,0
24217,21491,38034,0,0,0
24185,21469,37989,0,0,0
24147,21451,37947,0,0,0
24107,21426,37893,0,0,0
24084,21402,37836,0,0,0
24067,21389,37793,0,0,0
24032,21370,37748,0,0,0
23989,21333,37683,0,0,0
23953,21292,37609,0,0,0
23917,21262,37548,0,0,0
23867,21236,37489,0,0,0
23815,21201,37417,0,0,0
23775,21167,37343,0,0,0
23738,21141,37279,0,0,0
23686,21111,37212,0,0,0
23633,21071,37136,0,0,0
23596,21036,37067,0,0,0
23561,21013,37012,0,0,0
23516,20987,36952,0,0,0
23475,20956,36884,0,0,0
23447,20932,36826,0,0,0
23410,20912,36780,0,0,0
23355,20885,36726,0,0,0
23309,20851,36660,0,0,0
23285,20827,36601,0,0,0
23260,20810,36557,0,0,0
23219,20785,36506,0,0,0
23183,20755,36445,0,0,0
23162,20732,36390,0,0,0
23130,20713,36344,0,0,0
23085,20687,36289,0,0,0
23050,20659,36228,0,0,0
23030,20644,36179,0,0,0
23004,20635,36140,0,0,0
22968,20616,36093,0,0,0
22940,20590,36040,0,0,0
